customer_id,txn_count,total_amount,avg_amount,max_amount,unique_counterparties,velocity_mean,velocity_max,fan_out,segment,seg_avg_amount,seg_avg_count,amount_deviation,count_deviation,anomaly_score,is_anomaly,R_e,high_risk
CUST_00419,14,2584.04,184.5742857142857,675.74,14,1.0,1,14,Small Business,3107.062346840979,9.364583333333334,-0.9405952420483156,0.4949943854066062,-0.13272482169637828,False,0.1521200732305478,False
CUST_00420,9,30684.84,3409.4266666666667,26724.38,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.2589877962252315,-0.10905549066474375,-0.17373292628281933,False,0.06274735022342216,False
CUST_00421,10,6513.629999999999,651.3629999999999,5142.08,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8584313493509794,-0.010061667293473428,-0.19718020495137067,False,0.011646545569110045,False
CUST_00422,6,1774.79,295.79833333333335,989.32,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9357105469737943,-0.4060369607785547,-0.16489386767663544,False,0.08201112123700417,False
CUST_00423,9,6380.25,708.9166666666666,2303.72,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8459225103205238,-0.10905549066474375,-0.20057068135799128,False,0.004257369409739656,False
CUST_00424,12,20212.66,1684.3883333333333,17333.61,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.6339113776888882,0.18792597944906722,-0.17422096020652578,False,0.061683733137937104,False
CUST_00425,9,11131.539999999999,1236.8377777777778,4862.36,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.7311829883728661,-0.10905549066474375,-0.19698459009622604,False,0.012072866961947613,False
CUST_00426,15,3814.35,254.29,1096.92,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.9447320583762968,0.48490744956287823,-0.12531112786392,False,0.1682774160785029,False
CUST_00427,13,63453.990000000005,4881.076153846154,58474.66,12,1.0,1,12,Small Business,3107.062346840979,9.364583333333334,0.5709617665824741,0.388209079790799,-0.11569742087701079,False,0.1892294493479653,False
CUST_00428,6,10105.08,1684.18,4759.37,6,1.0,1,6,Small Business,3107.062346840979,9.364583333333334,-0.45795101209658856,-0.3592880595198513,-0.14440757339224947,False,0.1266587810834011,False
CUST_00429,3,44329.17,14776.39,38156.25,3,1.0,1,3,Retail,4601.039833835117,10.101639344262296,2.211532725521279,-0.7030184308923657,0.10656314162287905,True,0.6736222757913131,False
CUST_00430,11,11977.74,1088.8854545454544,5380.67,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.7633392679408358,0.08893215607779689,-0.18590022361455227,False,0.036230043336386616,False
CUST_00431,8,5172.97,646.62125,2560.41,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.8594619316041691,-0.2080493140360141,-0.19226778437493358,False,0.02235263422890097,False
CUST_00432,5,2499.45,499.89,1812.02,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,-0.8913528204613089,-0.505030784149825,-0.13368033389596684,False,0.1500376378679538,False
CUST_00433,11,5525.36,502.3054545454545,1938.35,11,1.0,1,11,Small Business,3107.062346840979,9.364583333333334,-0.8383342851505718,0.1746384685591846,-0.18814569023379424,False,0.03133629201071298,False
CUST_00434,7,57024.73,8146.39,50967.94,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,0.7705541124253131,-0.3070431374072844,-0.10012510316910822,False,0.2231676294009761,False
CUST_00435,12,11927.390000000001,993.9491666666668,5225.35,12,1.0,1,12,HNW,2351.45646732191,10.303030303030303,-0.5773048827155252,0.1647058663667836,-0.17789672512290194,False,0.05367280156663943,False
CUST_00436,10,10972.41,1097.241,4216.4,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.7615232555274495,-0.010061667293473428,-0.20152167781226232,False,0.0021847756250362514,False
CUST_00437,12,20224.93,1685.4108333333334,11495.09,12,1.0,1,12,Small Business,3107.062346840979,9.364583333333334,-0.4575548715639763,0.2814237741749918,-0.16934496561730134,False,0.07231043530332044,False
CUST_00438,10,6241.99,624.199,2706.5,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.7345479240594012,-0.029411761851211325,-0.19461988099278682,False,0.01722649436866223,False
CUST_00439,12,222850.35,18570.8625,205527.04,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,3.0362316275545798,0.18792597944906722,-0.03822510274240565,False,0.3580719769212419,False
CUST_00440,17,13495.220000000001,793.8364705882353,3665.57,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.8274658555272683,0.6828950963054189,-0.0984905199423361,False,0.22673002652787722,False
CUST_00441,14,112072.48,8005.177142857143,87035.09,14,1.0,1,14,Small Business,3107.062346840979,9.364583333333334,1.5764456092809798,0.4949943854066062,-0.06502779531792874,False,0.2996584110284794,False
CUST_00442,9,9248.220000000001,1027.5800000000002,5750.35,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.6692760279773464,-0.03893214267242977,-0.197450921763069,False,0.011056547595068439,False
CUST_00443,13,17097.4,1315.1846153846154,6660.84,13,1.0,1,13,HNW,2351.45646732191,10.303030303030303,-0.4406936151689928,0.26176468047578105,-0.16581862219146387,False,0.07999571891746667,False
CUST_00444,9,7551.79,839.0877777777778,2829.23,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.817630838049928,-0.10905549066474375,-0.18643191598361641,False,0.035071277397199965,False
CUST_00445,7,1513.97,216.28142857142856,485.03,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9529929239182127,-0.3070431374072844,-0.18001196137488323,False,0.04906287322321972,False
CUST_00446,9,34508.27,3834.252222222222,32225.48,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.1666552864436075,-0.10905549066474375,-0.1657770423630504,False,0.08008633765064042,False
CUST_00447,4,1114.33,278.5825,649.86,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.9394522736163218,-0.6040246075210954,-0.08219215774522876,False,0.2622505419187179,False
CUST_00448,11,20356.140000000003,1850.558181818182,18320.18,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.21301618475684073,0.06764705225778614,-0.17329484357644281,False,0.06370210404016272,False
CUST_00449,8,2417.59,302.19875,1094.63,8,1.0,1,8,HNW,2351.45646732191,10.303030303030303,-0.871484437381203,-0.22352939006920625,-0.18649793732436049,False,0.03492739103477516,False
CUST_00450,13,78217.95999999999,6016.766153846153,72378.04,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,0.3076970360683196,0.2869198028203376,-0.11275687858742606,False,0.19563804282450187,False
CUST_00451,12,7909.79,659.1491666666667,4456.45,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.8567390869611351,0.18792597944906722,-0.18233702229370513,False,0.043995654741210956,False
CUST_00452,11,20129.28,1829.9345454545453,8150.99,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.6022780475405027,0.08893215607779689,-0.18294669735582542,False,0.042666933967580166,False
CUST_00453,5,1554.85,310.96999999999997,911.41,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.9324131039584567,-0.505030784149825,-0.092181282488213,False,0.24048032630544766,False
CUST_00454,7,529.0699999999999,75.58142857142856,182.57,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9835729677888917,-0.3070431374072844,-0.16281884398212193,False,0.08653341066620876,False
CUST_00455,8,2319.5,289.9375,1412.03,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.9369843532314494,-0.2080493140360141,-0.18948928594938158,False,0.02840807065218543,False
CUST_00456,4,13335.69,3333.9225,8420.28,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.2753980359486553,-0.6040246075210954,-0.028069979741051743,False,0.3802039677619836,False
CUST_00457,7,4133.7,590.5285714285714,1532.16,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.871653236305933,-0.3070431374072844,-0.1637283610882186,False,0.08455121662887947,False
CUST_00458,12,35113.409999999996,2926.1175,17672.35,12,1.0,1,12,Small Business,3107.062346840979,9.364583333333334,-0.058236632092919946,0.2814237741749918,-0.15149444613175156,False,0.11121370941472199,False
CUST_00459,6,3730.5,621.75,2646.6,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.8648675031473008,-0.4060369607785547,-0.16567551451175377,False,0.08030760660766613,False
CUST_00460,8,10473.779999999999,1309.2224999999999,4152.05,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.7154507354864235,-0.2080493140360141,-0.18758423510646394,False,0.03255992265840726,False
CUST_00461,11,6903.08,627.5527272727272,2630.93,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8636063257871758,0.08893215607779689,-0.19007428481575672,False,0.02713312897489282,False
CUST_00462,12,8144.450000000001,678.7041666666668,6142.09,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8524889607501107,0.18792597944906722,-0.18228105462013028,False,0.044117630224794084,False
CUST_00463,16,9249.06,578.06625,2508.61,16,1.0,1,16,Retail,4601.039833835117,10.101639344262296,-0.8743618243373206,0.5839012729341485,-0.10002490076429504,False,0.22338600969092925,False
CUST_00464,8,1471.54,183.9425,1002.85,8,1.0,1,8,Small Business,3107.062346840979,9.364583333333334,-0.9407985806503635,-0.14571744828823696,-0.1833646500070787,False,0.04175605142601293,False
CUST_00465,7,4733.76,676.2514285714286,1949.76,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.8530220441797886,-0.3070431374072844,-0.188677806051533,False,0.03017660321099701,False
CUST_00466,4,1294.0,323.5,551.78,4,1.0,1,4,Small Business,3107.062346840979,9.364583333333334,-0.8958823593531067,-0.5728586707514657,-0.07606126574969019,False,0.27561215708307835,False
CUST_00467,12,3819.66,318.305,1569.99,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.9308188991127465,0.18792597944906722,-0.1778642212740188,False,0.053743640185302616,False
CUST_00468,12,4179.69,348.30749999999995,3432.31,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.9242980905396829,0.18792597944906722,-0.17681023378790456,False,0.05604069177057901,False
CUST_00469,9,7083.33,787.0366666666666,3666.38,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8289437396938183,-0.10905549066474375,-0.2003957733649302,False,0.004638562439098753,False
CUST_00470,10,10858.44,1085.844,7571.97,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.650523909906563,0.06785316294337743,-0.20211344069519516,False,0.0008950925061597697,False
CUST_00471,15,27335.89,1822.3926666666666,10674.04,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.6039172158717087,0.48490744956287823,-0.13338107069139848,False,0.15068984961384746,False
CUST_00472,7,7540.67,1077.2385714285715,4772.85,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.6532935448890757,-0.25250275390404414,-0.18192431109398244,False,0.04489511410678598,False
CUST_00473,7,193273.53,27610.504285714287,184644.21,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,5.000927024728473,-0.3070431374072844,0.031600340217926126,True,0.5102489681642592,False
CUST_00474,7,6899.83,985.6899999999999,3223.7,7,1.0,1,7,HNW,2351.45646732191,10.303030303030303,-0.5808172448527502,-0.3205882041782037,-0.17710201944253012,False,0.05540477653501053,False
CUST_00475,16,18442.84,1152.6775,8278.28,15,1.0666666666666667,2,15,Retail,4601.039833835117,10.101639344262296,-0.7494745661028802,0.5839012729341485,0.09239675097897193,True,0.642748161520563,False
CUST_00476,10,56037.22,5603.722,28999.95,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,0.21792512174605305,-0.010061667293473428,-0.15410068176463698,False,0.1055337010929966,False
CUST_00477,7,4437.47,633.9242857142857,1902.16,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.862221517424223,-0.3070431374072844,-0.188677806051533,False,0.03017660321099701,False
CUST_00478,12,10068.73,839.0608333333333,5414.47,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.8176366942140586,0.18792597944906722,-0.18171772306797934,False,0.04534535033717905,False
CUST_00479,14,14152.58,1010.8985714285715,8021.67,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.780289106654779,0.3859136261916079,-0.16424872846605237,False,0.08341713228164875,False
CUST_00480,14,323917.61,23136.972142857143,261709.71,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,4.02863982369461,0.3859136261916079,0.025019351574331883,True,0.49590641609830843,False
CUST_00481,10,3682.11,368.211,1760.86,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.919972220581047,-0.010061667293473428,-0.19509050579679976,False,0.01620081857424284,False
CUST_00482,12,8230.63,685.8858333333333,2637.67,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.8509280817044017,0.18792597944906722,-0.1825314515433778,False,0.043571917247105366,False
CUST_00483,12,10117.95,843.1625,3944.36,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.8167452290640261,0.18792597944906722,-0.18186422319002082,False,0.04502606918630009,False
CUST_00484,11,4067.58,369.78,1495.36,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.8809872607619377,0.1746384685591846,-0.18716859782833473,False,0.03346575909499203,False
CUST_00485,18,32331.77,1796.2094444444444,28164.94,17,1.0,1,17,HNW,2351.45646732191,10.303030303030303,-0.236128982338215,0.7470587510207684,-0.00035854407316437964,False,0.4405980408129668,False
CUST_00486,14,108432.79,7745.199285714285,105023.51,13,1.0,1,13,HNW,2351.45646732191,10.303030303030303,2.293788080304781,0.3588234945847785,-0.08411422742714675,False,0.25806159919593596,False
CUST_00487,10,17908.85,1790.8849999999998,8961.81,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.610765160640219,-0.010061667293473428,-0.1948604734248517,False,0.01670214921773678,False
CUST_00488,9,20543.5,2282.6111111111113,16932.05,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.5038923386776304,-0.10905549066474375,-0.1826276058990215,False,0.04336235924193694,False
CUST_00489,9,10498.96,1166.551111111111,6181.09,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.5039027395035697,-0.1264705759602088,-0.19255425060317283,False,0.02172831210707856,False
CUST_00490,10,2960.47,296.04699999999997,1099.11,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.9047180365705517,0.06785316294337743,-0.19514592314317825,False,0.016080042469186966,False
CUST_00491,10,1692.77,169.277,713.1,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.9632089686078393,-0.010061667293473428,-0.18888306097647173,False,0.029729272330006662,False
CUST_00492,11,20003.160000000003,1818.4690909090912,9493.03,11,1.0,1,11,Small Business,3107.062346840979,9.364583333333334,-0.4147304146720131,0.1746384685591846,-0.1775616713432191,False,0.054403014995084174,False
CUST_00493,4,723.43,180.8575,471.19,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.9606920375627477,-0.6040246075210954,-0.0807709492132066,False,0.26534791200564883,False
CUST_00494,6,1086.27,181.045,779.62,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,-0.923007292102158,-0.4176470182872012,-0.16129687686504574,False,0.08985037317769677,False
CUST_00495,10,10391.17,1039.117,5426.47,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.7741560520444313,-0.010061667293473428,-0.20195903913875501,False,0.0012315939776312537,False
CUST_00496,7,21000.7,3000.1,17282.09,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.34795174380238514,-0.3070431374072844,-0.15097684093984248,False,0.11234177387685845,False
CUST_00497,11,5592.25,508.3863636363636,1453.8,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8895062023181587,0.08893215607779689,-0.1919428830410686,False,0.023060721501136455,False
CUST_00498,9,24759.01,2751.0011111111107,19584.85,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.11459739003219116,-0.03893214267242977,-0.16942990217086062,False,0.07212532528297232,False
CUST_00499,9,2675.17,297.24111111111114,1167.51,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.9353969705150871,-0.10905549066474375,-0.19182478762193605,False,0.02331809767808937,False
